"GEO_ID","NAME","B01001D_001E","B01001D_001M","B01001D_002E","B01001D_002M","B01001D_003E","B01001D_003M","B01001D_004E","B01001D_004M","B01001D_005E","B01001D_005M","B01001D_006E","B01001D_006M","B01001D_007E","B01001D_007M","B01001D_008E","B01001D_008M","B01001D_009E","B01001D_009M","B01001D_010E","B01001D_010M","B01001D_011E","B01001D_011M","B01001D_012E","B01001D_012M","B01001D_013E","B01001D_013M","B01001D_014E","B01001D_014M","B01001D_015E","B01001D_015M","B01001D_016E","B01001D_016M","B01001D_017E","B01001D_017M","B01001D_018E","B01001D_018M","B01001D_019E","B01001D_019M","B01001D_020E","B01001D_020M","B01001D_021E","B01001D_021M","B01001D_022E","B01001D_022M","B01001D_023E","B01001D_023M","B01001D_024E","B01001D_024M","B01001D_025E","B01001D_025M","B01001D_026E","B01001D_026M","B01001D_027E","B01001D_027M","B01001D_028E","B01001D_028M","B01001D_029E","B01001D_029M","B01001D_030E","B01001D_030M","B01001D_031E","B01001D_031M",
"0400000US11","District of Columbia","25558","570","10625","332","541","127","358","101","96","63","116","46","460","158","1105","179","1539","162","1740","110","2297","158","1106","64","628","81","421","7","195","54","23","27","14933","377","418","109","270","98","241","65","157","33","701","170","1492","181","2532","158","2506","154","3000","120","1291","95","1178","124","667","65","298","97","182","93",
"0400000US12","Florida","543394","3300","248961","2179","12364","485","15979","938","14617","731","8964","411","6868","465","18890","638","20049","624","19453","470","40446","704","35672","569","27353","431","18637","383","7629","353","2040","277","294433","1831","13319","643","15049","699","15359","740","9185","375","6492","396","18428","639","20846","541","24137","489","50307","676","44768","464","37804","370","25202","402","10410","445","3127","359",
"0400000US13","Georgia","388946","2803","187526","1646","12019","483","12091","629","13212","730","7600","353","6057","359","14448","549","15311","541","16421","385","32774","639","26079","437","17588","353","9230","294","3993","257","703","214","201420","1643","10989","467","12282","709","13290","722","6852","335","5237","332","12757","565","16034","386","18273","430","38534","587","28757","517","20824","425","11781","406","4721","380","1089","271",
"0400000US15","Hawaii","540556","3320","251212","1942","9681","501","10146","530","12125","734","7745","378","4548","314","14798","553","14883","491","14852","545","31358","635","37091","584","39376","587","29346","378","16325","438","8938","412","289344","2138","9978","619","9291","481","11172","621","7565","442","4535","318","12777","492","15736","584","16373","565","36749","748","43565","640","45270","529","35199","405","23110","758","18024","691",
"0400000US16","Idaho","22720","999","9603","641","503","135","795","240","486","170","442","147","218","98","834","249","979","255","934","179","1538","183","1252","151","886","127","508","117","180","86","48","43","13117","619","543","172","931","221","835","210","578","135","546","219","827","170","882","196","1338","203","2193","211","1729","201","1209","143","890","133","493","115","123","55",
"0400000US17","Illinois","671811","2713","323218","1572","19756","535","19797","769","18417","731","10990","343","8601","272","24608","475","28237","508","30933","412","54498","512","40611","391","32639","357","22708","286","9546","345","1877","289","348593","1671","18448","535","19198","699","19720","741","11099","270","7639","266","24255","491","29884","478","32599","432","58837","644","46144","476","38870","317","26236","325","11787","431","3877","366",
"0400000US18","Indiana","137680","1531","67103","917","4473","249","4452","407","3887","434","2428","273","3319","241","9920","383","6121","244","6430","301","10886","448","7244","397","4439","230","2550","240","772","127","182","96","70577","950","4115","307","4766","458","4934","479","2795","267","3144","295","7309","414","6136","296","6885","344","11897","491","8125","314","5571","276","3431","242","1107","208","362","122",
"0400000US19","Iowa","71178","1093","35405","730","2502","205","2651","287","2336","243","1314","191","1639","224","4817","498","4006","237","3152","191","5640","268","3812","230","1975","188","993","120","510","125","58","53","35773","708","2269","221","2651","344","1970","316","1333","180","1390","237","4144","313","3559","233","3372","194","6331","310","3777","205","2457","185","1619","190","716","136","185","93",
"0400000US20","Kansas","80738","1017","39046","668","2482","213","2783","352","2670","322","1317","171","1206","165","4860","371","4126","192","3433","180","6257","276","4457","235","3076","173","1625","112","651","107","103","64","41692","704","2367","218","2261","271","2807","306","1464","175","1231","213","4450","368","3703","240","3943","196","6892","261","5296","237","3724","159","2265","181","1023","144","266","89",
"0400000US21","Kentucky","59593","1398","27717","807","1996","206","2269","282","1929","229","1182","183","725","137","2447","237","2495","266","2774","241","5093","318","3400","307","1860","204","1053","126","417","95","77","64","31876","828","1876","209","2182","310","2719","261","1087","151","968","156","2370","309","2982","273","2791","243","5670","235","3913","285","2391","193","2081","238","696","131","150","63",
"0400000US22","Louisiana","80980","965","39376","681","2379","245","2579","309","2114","358","1315","147","1198","213","4059","295","3862","347","3324","241","6122","331","4986","252","4054","252","2544","198","611","119","229","113","41604","700","2629","208","2759","357","2384","299","1348","160","911","206","3050","294","3432","201","3593","213","7283","436","5197","255","4564","240","2868","270","1171","200","415","161",
"0400000US23","Maine","14804","516","6036","350","197","107","474","176","387","129","349","80","298","76","488","146","501","128","619","140","975","140","726","108","543","107","344","113","99","84","36","40","8768","339","240","79","475","114","630","116","497","119","433","158","557","159","678","137","856","161","1523","184","1082","128","958","113","565","106","192","81","82","51",
"0400000US24","Maryland","373065","1784","177691","1168","10170","352","12235","593","10928","544","6537","260","4539","292","11596","361","13747","260","14079","292","29398","386","25345","302","19664","237","12461","221","5447","272","1545","253","195374","1101","9301","337","10318","509","11257","474","6130","225","4705","217","10879","350","15107","320","16837","321","34062","316","29641","296","23132","166","14872","178","6976","278","2157","283",
"0400000US25","Massachusetts","426225","2089","202977","1435","12029","439","12375","643","11711","574","7269","220","6999","306","18091","401","20574","300","19883","300","33995","354","26060","328","17882","217","9833","175","4730","254","1546","235","223248","1182","11971","409","12162","539","12077","592","7036","237","9011","346","19521","484","22694","368","22673","283","37675","413","28726","264","20147","248","11538","195","5932","303","2085","299",
"0400000US26","Michigan","289082","2283","141215","1348","7917","317","9066","511","9722","490","5676","223","5124","284","14711","405","12626","315","11798","274","23166","452","18711","287","11687","263","7179","208","3172","195","660","171","147867","1343","7588","351","9409","477","9940","468","5846","277","4835","233","12971","418","12133","263","12621","285","25567","356","19460","291","13513","257","9069","232","3870","285","1045","194",
"0400000US27","Minnesota","255935","1844","124095","1123","9915","411","10791","487","9901","548","5794","247","4098","335","11721","425","13605","287","12445","246","18917","335","13079","237","7612","180","4113","165","1714","146","390","106","131840","1180","9479","440","10192","486","10442","569","6163","272","4015","226","11454","351","14111","286","13796","306","20919","391","13925","263","8966","203","5061","174","2364","215","953","189",
"0400000US28","Mississippi","28859","1041","13646","716","798","220","710","206","1140","265","414","116","279","104","1520","291","1560","349","1325","333","1943","265","1669","204","1127","161","790","185","356","131","15","16","15213","545","666","162","801","153","1164","179","365","105","459","155","947","152","1202","231","1405","280","2620","275","2232","258","1764","241","1062","163","408","135","118","58",
"0400000US29","Missouri","112959","1519","53347","1042","3349","371","3642","359","3563","357","1880","232","1816","215","5999","372","5408","245","5110","322","8788","303","6218","328","3818","248","2460","172","1084","124","212","72","59612","898","2674","229","3516","402","3435","301","1920","243","1853","180","5354","283","5323","267","6072","302","10651","340","7540","387","5564","280","3749","270","1661","212","300","115",
"0400000US30","Montana","7448","430","2702","335","104","69","42","27","192","106","191","106","303","144","317","113","267","106","168","78","457","106","189","91","253","102","94","59","118","88","7","8","4746","267","78","40","125","57","357","136","168","84","274","117","509","133","498","169","380","113","751","142","576","167","536","139","370","106","66","46","58","39",
"0400000US31","Nebraska","42208","847","20438","489","1552","132","1679","236","1193","179","758","87","807","108","2273","136","2181","167","2021","152","3369","199","2182","164","1383","127","745","93","201","75","94","43","21770","514","1409","140","1668","202","1443","225","834","137","745","128","2335","132","1986","143","2063","138","3608","181","2371","142","1725","98","1079","115","351","74","153","67",
"0400000US32","Nevada","232502","2068","103954","1209","4499","315","5630","526","6168","472","3732","244","2441","148","6988","294","8536","350","8133","257","15624","409","15152","289","12801","211","9383","192","4058","209","809","182","128548","1202","3826","314","5133","413","5609","470","3935","213","2178","146","7446","281","9526","281","9827","355","20286","477","20416","348","18998","293","13851","217","5746","279","1771","269",
"0400000US33","New Hampshire","33313","706","15590","502","959","153","951","177","992","195","646","141","585","170","1560","184","1434","149","1432","136","2878","200","2018","177","1249","149","567","102","220","81","99","64","17723","401","862","116","1129","193","1162","181","711","98","549","123","1438","197","1506","110","1638","132","3402","241","2360","164","1720","125","819","129","338","80","89","59",
"0400000US34","New Jersey","844105","2356","410520","1492","25393","515","27046","927","27193","793","15294","291","9110","210","24727","328","30628","296","36614","393","73572","407","57586","325","43385","353","26251","238","11461","310","2260","292","433585","1270","23770","409","27060","915","25671","873","14858","285","8943","229","24554","334","32835","295","39787","355","78075","389","61549","386","48555","345","30220","201","13551","377","4157","318",
"0400000US35","New Mexico","29991","986","13017","664","652","157","607","160","1079","223","420","136","399","104","1010","236","1194","184","1112","190","2156","168","1801","232","1411","140","824","104","238","80","114","67","16974","579","535","139","793","238","1092","183","559","115","357","91","979","134","1364","158","1352","195","2835","274","2510","236","2309","189","1530","238","568","118","191","88",
"0400000US36","New York","1652846","3580","788439","2127","48764","723","43391","1135","44075","1019","26501","472","20482","428","60679","667","71407","690","67773","495","117796","639","107990","696","94188","409","53448","371","25470","687","6475","595","864407","2282","44641","658","41977","1066","41307","1023","26641","380","20876","429","64866","651","81272","671","78320","605","138282","700","121742","641","101884","500","60553","485","30160","722","11886","670",
"0400000US37","North Carolina","269164","2001","129300","1236","9240","361","9867","562","8808","588","4930","259","3586","344","9913","439","11313","340","12818","353","24084","480","16491","436","10061","274","5724","278","1968","247","497","143","139864","1241","8685","369","8664","521","9701","541","5327","294","4304","367","9131","395","12261","351","14284","415","25618","526","18131","423","12906","351","7265","328","2857","347","730","154",
"0400000US38","North Dakota","10197","541","4898","354","200","79","349","92","163","72","145","100","263","141","876","212","717","111","605","142","730","148","359","123","348","102","121","51","9","13","13","22","5299","337","397","137","258","84","425","143","106","72","149","73","715","138","623","79","484","117","741","153","678","129","370","67","220","53","88","56","45","47",
"0400000US39","Ohio","235878","1851","112330","1086","7028","371","7269","437","6930","449","3971","259","3568","291","9725","371","11187","444","11879","340","19289","435","13262","375","9376","259","5912","283","2475","239","459","136","123548","1264","7126","377","7596","493","7805","585","3987","304","3691","287","9491","427","11960","302","12308","322","21054","378","15614","372","11414","282","7511","270","3113","270","878","169",
"0400000US40","Oklahoma","80670","1174","37550","769","2539","226","2672","288","2089","223","1370","160","1159","152","4225","281","3981","219","3272","232","6024","246","4495","176","3141","196","1678","102","732","124","173","66","43120","638","2325","192","2611","306","2599","317","1537","143","1454","193","3851","254","3729","170","4140","221","7161","271","5367","203","4530","202","2608","137","1009","110","199","62",
"0400000US41","Oregon","166351","1757","76146","1100","3926","323","4664","410","4225","416","2781","251","2433","180","7444","414","6796","292","6449","301","12539","413","10442","304","7510","232","4313","179","1898","137","726","152","90205","1153","3903","288","4355","391","4598","390","3025","248","2155","218","7377","379","6960","379","7857","291","15944","367","13631","295","10282","228","5962","213","2829","254","1327","251",
"0400000US42","Pennsylvania","417525","1905","199726","1273","11986","444","13436","578","12314","540","7385","243","7371","323","16767","415","18389","356","18778","347","32667","499","25247","376","18283","193","11164","233","4731","248","1208","203","217799","1111","12357","403","12798","638","13825","585","7848","301","7917","432","16954","554","20529","283","20217","366","36033","436","28012","315","21100","301","13065","204","5664","252","1480","208",
"0400000US44","Rhode Island","35556","873","16706","559","1068","180","824","186","1004","209","549","87","746","90","1917","148","1836","162","1920","182","2229","140","1934","157","1485","146","732","92","342","94","120","69","18850","496","972","118","854","184","1329","241","724","89","1110","114","2344","159","1824","151","1990","124","2616","146","2100","122","1542","126","865","104","418","93","162","90",
"0400000US45","South Carolina","71994","1326","33368","893","2106","234","2340","297","1903","288","1191","224","1094","193","3358","373","2911","263","2753","252","5365","432","4554","275","2986","216","2030","244","593","130","184","101","38626","783","1741","239","2294","272","2467","293","1435","193","1109","169","2289","260","2883","259","3352","237","6430","323","5628","274","4409","278","3108","278","1206","186","275","139",
"0400000US46","South Dakota","11693","520","5678","401","408","97","561","124","389","115","251","89","236","89","822","201","634","171","502","93","972","161","431","98","269","82","80","65","108","69","15","19","6015","312","477","102","491","146","482","143","175","70","170","77","502","143","742","155","492","140","1140","189","631","116","467","132","187","76","42","51","17","23",
"0400000US47","Tennessee","110605","1660","51288","1093","3366","294","3931","384","3054","315","2372","188","1127","199","3679","290","4824","362","4873","279","9023","359","6756","300","4461","228","2494","230","1075","181","253","106","59317","1040","3309","207","3932","381","3834","386","2222","234","1494","189","3683","273","5036","307","5449","305","10734","371","8378","322","5898","241","3528","243","1438","173","382","109",
"0400000US48","Texas","1236852","3969","600899","2263","39438","777","41381","1118","42065","1070","22634","487","14634","499","42862","765","50654","652","53420","632","105389","905","82992","630","56375","531","33246","461","13002","455","2807","403","635953","2501","36623","749","41973","1309","38945","1361","22224","507","14035","436","40142","606","53068","628","59054","722","116326","787","86602","690","66384","592","39781","390","15890","523","4906","459",
"0400000US49","Utah","67545","1219","31929","739","1952","228","2128","306","2042","272","1389","139","987","145","3590","266","3298","224","3214","182","4701","200","3517","185","2917","108","1423","110","554","102","217","88","35616","765","1758","185","1937","257","1772","234","1076","151","957","147","3445","289","3586","174","3412","196","6326","218","4516","169","3494","146","2145","104","850","125","342","108",
"0400000US50","Vermont","9680","406","4255","280","195","54","286","87","268","72","164","70","306","100","601","101","374","81","407","51","534","107","539","91","255","80","274","77","48","43","4","5","5425","252","218","67","210","76","332","88","268","57","335","100","679","122","453","68","467","126","928","76","585","80","569","129","352","104","29","21","0","22",
"0400000US51","Virginia","520119","2743","244605","1808","13401","461","17085","730","16206","703","9607","397","6514","444","18308","549","18328","500","20988","465","43492","532","34689","458","23919","348","14165","261","6446","325","1457","240","275514","1664","13460","480","16911","709","16327","690","8903","425","6674","355","16153","533","20613","507","24316","494","52161","547","40445","537","30266","413","18820","313","7843","311","2622","284",
"0400000US53","Washington","578822","3521","267385","2105","14366","602","15390","692","15341","663","9589","492","7026","321","21531","464","25862","490","25187","470","44160","556","35527","490","27060","328","16564","242","7603","318","2179","263","311437","2193","14304","645","15708","714","15885","781","9469","450","6759","326","20414","662","26770","547","28787","543","53072","609","44215","456","36982","434","23029","256","11178","435","4865","407",
"0400000US54","West Virginia","14096","548","6572","439","380","101","334","128","249","100","165","89","146","62","810","196","907","193","659","129","1048","162","730","175","604","127","333","81","162","59","45","25","7524","425","400","113","250","104","538","178","150","79","284","122","720","162","659","165","660","175","1089","173","1035","165","942","143","535","128","153","80","109","70",
"0400000US55","Wisconsin","152325","1244","73606","847","6078","281","6275","441","5482","404","3253","179","2578","227","8666","303","7813","224","7528","223","10930","315","7212","289","4329","206","2305","156","978","116","179","69","78719","839","5960","250","6741","505","6124","401","3589","190","2722","245","8204","361","8054","258","7662","235","11384","279","8221","250","5323","182","2896","179","1340","151","499","115",
"0400000US56","Wyoming","5102","423","2253","350","70","62","286","114","139","82","51","44","58","49","256","91","361","150","398","178","177","103","238","121","137","65","30","21","34","33","18","23","2849","347","99","62","44","34","228","207","73","59","64","49","254","85","309","96","314","136","437","131","365","111","382","115","193","82","61","42","26","26",
"0400000US72","Puerto Rico","7789","1066","2240","443","89","66","114","91","137","88","51","49","88","67","59","40","244","113","199","101","358","194","378","141","209","85","237","124","58","43","19","32","5549","782","324","179","431","166","296","172","268","124","53","37","357","141","564","169","399","175","948","265","739","215","572","179","424","116","88","61","86","62",
"0500000US01001","Autauga County, Alabama","516","162","254","82","0","27","0","27","35","35","4","7","0","27","123","83","0","27","0","27","53","51","17","32","22","33","0","27","0","27","0","27","262","114","5","8","10","11","35","35","13","14","0","27","26","51","7","12","22","32","70","70","0","27","41","44","33","36","0","27","0","27",
"0500000US01003","Baldwin County, Alabama","1405","463","547","291","0","27","9","14","0","27","167","161","0","27","0","27","9","16","35","60","88","111","138","126","0","27","54","44","38","36","9","14","858","234","81","100","65","58","0","27","12","22","0","27","42","49","0","27","0","27","253","151","238","166","25","28","83","48","59","47","0","27",
"0500000US01005","Barbour County, Alabama","165","112","72","54","26","35","0","21","0","21","0","21","0","21","0","21","0","21","0","21","20","26","0","21","19","31","7","10","0","21","0","21","93","72","21","25","0","21","0","21","0","21","0","21","27","32","0","21","0","21","8","12","31","48","0","21","6","10","0","21","0","21",
"0500000US01007","Bibb County, Alabama","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21",
"0500000US01009","Blount County, Alabama","84","84","24","29","0","27","0","27","0","27","0","27","5","11","2","5","0","27","3","6","11","15","1","2","0","27","1","2","1","3","0","27","60","63","0","27","0","27","18","30","0","27","0","27","0","27","5","9","11","20","4","7","1","3","1","2","15","21","3","5","2","5",
"0500000US01011","Bullock County, Alabama","73","66","17","23","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","17","23","0","18","0","18","0","18","0","18","56","64","21","37","15","22","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","20","31","0","18","0","18",
"0500000US01013","Butler County, Alabama","224","21","165","57","0","21","0","21","0","21","0","21","0","21","0","21","46","64","8","17","111","94","0","21","0","21","0","21","0","21","0","21","59","57","12","19","0","21","0","21","0","21","0","21","0","21","8","11","8","17","19","25","0","21","0","21","12","19","0","21","0","21",
"0500000US01015","Calhoun County, Alabama","1149","130","472","111","45","41","58","45","37","43","18","27","0","27","19","21","61","54","21","32","52","49","89","61","15","30","40","47","17","26","0","27","677","69","12","20","55","31","51","22","22","25","26","44","39","50","32","39","33","51","229","108","32","33","96","60","38","33","12","21","0","27",
"0500000US01017","Chambers County, Alabama","339","48","227","73","0","24","0","24","0","24","0","24","0","24","23","32","43","46","18","21","49","40","42","35","17","7","35","21","0","24","0","24","112","60","0","24","26","36","0","24","0","24","2","5","8","12","6","9","12","11","36","35","9","11","11","16","1","2","1","3","0","24",
"0500000US01019","Cherokee County, Alabama","50","43","23","30","0","21","6","13","0","21","0","21","0","21","0","21","17","29","0","21","0","21","0","21","0","21","0","21","0","21","0","21","27","27","0","21","9","14","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","18","22","0","21","0","21","0","21",
"0500000US01021","Chilton County, Alabama","187","80","43","20","0","24","3","8","0","24","3","7","0","24","0","24","0","24","35","26","0","24","2","6","0","24","0","24","0","24","0","24","144","65","47","33","0","24","0","24","0","24","0","24","0","24","82","58","0","24","13","29","2","5","0","24","0","24","0","24","0","24",
"0500000US01023","Choctaw County, Alabama","8","11","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","11","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","8","11","0","18","0","18","0","18",
"0500000US01025","Clarke County, Alabama","127","114","82","82","0","21","0","21","0","21","0","21","0","21","0","21","0","21","0","21","48","70","0","21","0","21","34","41","0","21","0","21","45","51","0","21","10","16","0","21","0","21","0","21","0","21","9","14","0","21","0","21","0","21","26","41","0","21","0","21","0","21",
"0500000US01027","Clay County, Alabama","6","10","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","6","10","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","6","10","0","18","0","18","0","18","0","18","0","18",
"0500000US01029","Cleburne County, Alabama","81","95","50","53","0","18","0","18","22","32","0","18","0","18","0","18","0","18","0","18","0","18","28","25","0","18","0","18","0","18","0","18","31","44","0","18","0","18","22","32","0","18","0","18","0","18","0","18","0","18","0","18","9","15","0","18","0","18","0","18","0","18",
"0500000US01031","Coffee County, Alabama","659","110","216","134","6","10","25","30","0","27","0","27","0","27","11","16","57","55","5","8","12","22","10","13","71","58","19","29","0","27","0","27","443","89","20","23","29","46","4","7","0","27","0","27","0","27","34","21","0","27","113","84","113","66","42","36","7","7","81","79","0","27",
"0500000US01033","Colbert County, Alabama","274","60","108","39","3","7","4","6","13","14","0","27","0","27","0","27","0","27","5","9","21","23","16","14","22","13","24","25","0","27","0","27","166","39","0","27","0","27","14","15","12","15","0","27","0","27","0","27","25","19","43","26","11","12","22","24","28","17","0","27","11","17",
"0500000US01035","Conecuh County, Alabama","4","6","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","4","6","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","4","6","0","18","0","18","0","18","0","18",
"0500000US01037","Coosa County, Alabama","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"0500000US01039","Covington County, Alabama","158","46","42","33","0","24","16","26","2","9","0","24","0","24","0","24","0","24","0","24","1","11","12","16","0","24","11","15","0","24","0","24","116","28","15","25","0","24","12","18","0","24","0","24","0","24","0","24","24","28","0","24","26","20","9","14","10","15","6","9","14","19",
